moduleID,year,moduleName,link,academicYear,searchValue
"2030","2007","French Coursework 1",/Local/Exam_Papers/2007/20/2030.pdf,2,"082"
"2030","2008","French Coursework 1",/Local/Exam_Papers/2008/20/2030.pdf,2,"082"
"2030","2009","French Coursework 1",/Local/Exam_Papers/2009/20/2030.pdf,2,"082"
"2031","1999","FR: Coursework II",/Local/Exam_Papers/1999/20/2031.pdf,2,"082"
"2031","2000","French Coursework 2",/Local/Exam_Papers/2000/20/2031.pdf,2,"082"
"2031","2001","French Coursework II",/Local/Exam_Papers/2001/20/2031.pdf,2,"082"
"2031","2002","French Coursework 2",/Local/Exam_Papers/2002/20/2031.pdf,2,"082"
"2031","2003","French Coursework 2",/Local/Exam_Papers/2003/20/2031.pdf,2,"082"
"2031","2004","French Coursework 2",/Local/Exam_Papers/2004/20/2031.pdf,2,"082"
"2031","2005","French Coursework 2",/Local/Exam_Papers/2005/20/2031.pdf,2,"082"
"2031","2006","French Coursework 2",/Local/Exam_Papers/2006/20/2031.pdf,2,"082"
"2031","2007","French Coursework 2",/Local/Exam_Papers/2007/20/2031.pdf,2,"082"
"2031","2008","French Coursework 2",/Local/Exam_Papers/2008/20/2031.pdf,2,"082"
"2031","2009","French Coursework 2",/Local/Exam_Papers/2009/20/2031.pdf,2,"082"
"2032","1999","FR: Language Competence",/Local/Exam_Papers/1999/20/2032.pdf,2,"053"
"2032","2000","French Language Competence",/Local/Exam_Papers/2000/20/2032.pdf,2,"053"
"2032","2001","French Language Competence",/Local/Exam_Papers/2001/20/2032.pdf,2,"053"
"2032","2002","French Language Competence",/Local/Exam_Papers/2002/20/2032.pdf,2,"053"
"2032","2003","French Language Competence",/Local/Exam_Papers/2003/20/2032.pdf,2,"053"
"2032","2004","French Language Competence",/Local/Exam_Papers/2004/20/2032.pdf,2,"053"
"2032","2005","French Language Competence",/Local/Exam_Papers/2005/20/2032.pdf,2,"053"
"2032","2006","French Language Competence",/Local/Exam_Papers/2006/20/2032.pdf,2,"053"
"2032","2007","French Language Competence",/Local/Exam_Papers/2007/20/2032.pdf,2,"053"
"2032","2008","French Language Competence",/Local/Exam_Papers/2008/20/2032.pdf,2,"053"
"2032","2009","French Language Competence",/Local/Exam_Papers/2009/20/2032.pdf,2,"053"
"2032","1999","FR: Language Competence",/Local/Exam_Papers/1999/20/2032.pdf,2,"057"
"2032","2000","French Language Competence",/Local/Exam_Papers/2000/20/2032.pdf,2,"057"
"2032","2001","French Language Competence",/Local/Exam_Papers/2001/20/2032.pdf,2,"057"
"2032","2002","French Language Competence",/Local/Exam_Papers/2002/20/2032.pdf,2,"057"
"2032","2003","French Language Competence",/Local/Exam_Papers/2003/20/2032.pdf,2,"057"
"2032","2004","French Language Competence",/Local/Exam_Papers/2004/20/2032.pdf,2,"057"
"2032","2005","French Language Competence",/Local/Exam_Papers/2005/20/2032.pdf,2,"057"
"2032","2006","French Language Competence",/Local/Exam_Papers/2006/20/2032.pdf,2,"057"
"2032","2007","French Language Competence",/Local/Exam_Papers/2007/20/2032.pdf,2,"057"
"2032","1999","FR: Language Competence",/Local/Exam_Papers/1999/20/2032.pdf,2,"082"
"2032","2000","French Language Competence",/Local/Exam_Papers/2000/20/2032.pdf,2,"082"
"2032","2001","French Language Competence",/Local/Exam_Papers/2001/20/2032.pdf,2,"082"
"2032","2002","French Language Competence",/Local/Exam_Papers/2002/20/2032.pdf,2,"082"
"2032","2003","French Language Competence",/Local/Exam_Papers/2003/20/2032.pdf,2,"082"
"2032","2004","French Language Competence",/Local/Exam_Papers/2004/20/2032.pdf,2,"082"
"2032","2005","French Language Competence",/Local/Exam_Papers/2005/20/2032.pdf,2,"082"
"2032","2006","French Language Competence",/Local/Exam_Papers/2006/20/2032.pdf,2,"082"
"2032","2007","French Language Competence",/Local/Exam_Papers/2007/20/2032.pdf,2,"082"
"2032","2008","French Language Competence",/Local/Exam_Papers/2008/20/2032.pdf,2,"082"
"2032","2009","French Language Competence",/Local/Exam_Papers/2009/20/2032.pdf,2,"082"
"2033","1999","GER/GL/BSL: Language Competence",/Local/Exam_Papers/1999/20/2033.pdf,2,"049"
"2033","2000","German Language Competence",/Local/Exam_Papers/2000/20/2033.pdf,2,"049"
"2033","2001","French Language Competence",/Local/Exam_Papers/2001/20/2033.pdf,2,"049"
"2033","2003","German Language Competence",/Local/Exam_Papers/2003/20/2033.pdf,2,"049"
"2033","2004","German Language Competence",/Local/Exam_Papers/2004/20/2033.pdf,2,"049"
"2033","1999","GER/GL/BSL: Language Competence",/Local/Exam_Papers/1999/20/2033.pdf,2,"053"
"2033","2000","German Language Competence",/Local/Exam_Papers/2000/20/2033.pdf,2,"053"
"2033","2002","German Language Fluency",/Local/Exam_Papers/2002/20/2033.pdf,2,"053"
"2033","2003","German Language Competence",/Local/Exam_Papers/2003/20/2033.pdf,2,"053"
"2033","2004","German Language Competence",/Local/Exam_Papers/2004/20/2033.pdf,2,"053"
"2033","2005","German Language Competence",/Local/Exam_Papers/2005/20/2033.pdf,2,"053"
"2033","2006","German Language Competence",/Local/Exam_Papers/2006/20/2033.pdf,2,"053"
"2033","2007","German Language Competence",/Local/Exam_Papers/2007/20/2033.pdf,2,"053"
"2033","2008","German Language Competence",/Local/Exam_Papers/2008/20/2033.pdf,2,"053"
"2033","2009","German Language Competence",/Local/Exam_Papers/2009/20/2033.pdf,2,"053"
"2033","1999","GER/GL/BSL: Language Competence",/Local/Exam_Papers/1999/20/2033.pdf,2,"057"
"2033","2000","German Language Competence",/Local/Exam_Papers/2000/20/2033.pdf,2,"057"
"2033","2001","French Language Competence",/Local/Exam_Papers/2001/20/2033.pdf,2,"057"
"2033","2002","German Language Fluency",/Local/Exam_Papers/2002/20/2033.pdf,2,"057"
"2033","2003","German Language Competence",/Local/Exam_Papers/2003/20/2033.pdf,2,"057"
"2033","2004","German Language Competence",/Local/Exam_Papers/2004/20/2033.pdf,2,"057"
"2033","2006","German Language Competence",/Local/Exam_Papers/2006/20/2033.pdf,2,"057"
"2033","2007","German Language Competence",/Local/Exam_Papers/2007/20/2033.pdf,2,"057"
"2033","1999","GER/GL/BSL: Language Competence",/Local/Exam_Papers/1999/20/2033.pdf,2,"082"
"2033","2000","German Language Competence",/Local/Exam_Papers/2000/20/2033.pdf,2,"082"
"2033","2001","German Language Competence",/Local/Exam_Papers/2001/20/2033.pdf,2,"082"
"2033","2002","German Language Fluency",/Local/Exam_Papers/2002/20/2033.pdf,2,"082"
"2033","2003","German Language Competence",/Local/Exam_Papers/2003/20/2033.pdf,2,"082"
"2033","2004","German Language Competence",/Local/Exam_Papers/2004/20/2033.pdf,2,"082"
"2033","2005","German Language Competence",/Local/Exam_Papers/2005/20/2033.pdf,2,"082"
"2033","2006","German Language Competence",/Local/Exam_Papers/2006/20/2033.pdf,2,"082"
"2033","2007","German Language Competence",/Local/Exam_Papers/2007/20/2033.pdf,2,"082"
"2033","2008","German Language Competence",/Local/Exam_Papers/2008/20/2033.pdf,2,"082"
"2033","2009","German Language Competence",/Local/Exam_Papers/2009/20/2033.pdf,2,"082"
"2033","1999","GER/GL/BSL: Language Competence",/Local/Exam_Papers/1999/20/2033.pdf,2,"405"
"2033","2000","German Language Competence",/Local/Exam_Papers/2000/20/2033.pdf,2,"405"
"2033","2001","German Language Competence",/Local/Exam_Papers/2001/20/2033.pdf,2,"405"
"2033","2002","German Language Fluency",/Local/Exam_Papers/2002/20/2033.pdf,2,"405"
"2033","2003","German Language Competence",/Local/Exam_Papers/2003/20/2033.pdf,2,"405"
"2033","2004","German Language Competence",/Local/Exam_Papers/2004/20/2033.pdf,2,"405"
"2033","2008","German Language Competence",/Local/Exam_Papers/2008/20/2033.pdf,2,"405"
"2033","2009","German Language Competence",/Local/Exam_Papers/2009/20/2033.pdf,2,"405"
"2033","1999","GER/GL/BSL: Language Competence",/Local/Exam_Papers/1999/20/2033.pdf,2,"409"
"2033","2000","German Language Competence",/Local/Exam_Papers/2000/20/2033.pdf,2,"409"
"2033","2001","German Language Competence",/Local/Exam_Papers/2001/20/2033.pdf,2,"409"
"2033","2002","German Language Fluency",/Local/Exam_Papers/2002/20/2033.pdf,2,"409"
"2033","2003","German Language Competence",/Local/Exam_Papers/2003/20/2033.pdf,2,"409"
"2033","2004","German Language Competence",/Local/Exam_Papers/2004/20/2033.pdf,2,"409"
"2033","2005","German Language Competence",/Local/Exam_Papers/2005/20/2033.pdf,2,"409"
"2033","2006","German Language Competence",/Local/Exam_Papers/2006/20/2033.pdf,2,"409"
"2033","2007","German Language Competence",/Local/Exam_Papers/2007/20/2033.pdf,2,"409"
"2033","2008","German Language Competence",/Local/Exam_Papers/2008/20/2033.pdf,2,"409"
"2033","2009","German Language Competence",/Local/Exam_Papers/2009/20/2033.pdf,2,"409"
"2034","1999","GER/GL: Textual Analysis/Textual Commentary",/Local/Exam_Papers/1999/20/2034.pdf,2,"049"
"2034","2000","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2000/20/2034.pdf,2,"049"
"2034","2001","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2001/20/2034.pdf,2,"049"
"2034","2003","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2003/20/2034.pdf,2,"049"
"2034","2004","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2004/20/2034.pdf,2,"049"
"2034","2006","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2006/20/2034.pdf,2,"057"
"2034","1999","GER/GL: Textual Analysis/Textual Commentary",/Local/Exam_Papers/1999/20/2034.pdf,2,"082"
"2034","2000","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2000/20/2034.pdf,2,"082"
"2034","2001","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2001/20/2034.pdf,2,"082"
"2034","2002","Textual Analysis/ Textual Commentary",/Local/Exam_Papers/2002/20/2034.pdf,2,"082"
"2034","2003","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2003/20/2034.pdf,2,"082"
"2034","2004","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2004/20/2034.pdf,2,"082"
"2034","2005","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2005/20/2034.pdf,2,"082"
"2034","2006","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2006/20/2034.pdf,2,"082"
"2034","2007","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2007/20/2034.pdf,2,"082"
"2034","2008","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2008/20/2034.pdf,2,"082"
"2034","2009","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2009/20/2034.pdf,2,"082"
"2034","1999","GER/GL: Textual Analysis/Textual Commentary",/Local/Exam_Papers/1999/20/2034.pdf,2,"409"
"2034","2000","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2000/20/2034.pdf,2,"409"
"2034","2001","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2001/20/2034.pdf,2,"409"
"2034","2002","Textual Analysis/ Textual Commentary",/Local/Exam_Papers/2002/20/2034.pdf,2,"409"
"2034","2003","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2003/20/2034.pdf,2,"409"
"2034","2004","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2004/20/2034.pdf,2,"409"
"2034","2005","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2005/20/2034.pdf,2,"409"
"2034","2006","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2006/20/2034.pdf,2,"409"
"2034","2007","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2007/20/2034.pdf,2,"409"
"2034","2008","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2008/20/2034.pdf,2,"409"
"2034","2009","Textual Analysis/Textual Commentary",/Local/Exam_Papers/2009/20/2034.pdf,2,"409"
"2035","1999","GEOG: Physical Geography",/Local/Exam_Papers/1999/20/2035.pdf,2,"015"
"2035","2000","Physical Geography",/Local/Exam_Papers/2000/20/2035.pdf,2,"015"
"2035","2001","Physical Geography",/Local/Exam_Papers/2001/20/2035.pdf,2,"015"
"2035","2002","Physical Geography",/Local/Exam_Papers/2002/20/2035.pdf,2,"015"
"2035","2003","Physical Geography",/Local/Exam_Papers/2003/20/2035.pdf,2,"015"
"2035","2004","Environmental Systems",/Local/Exam_Papers/2004/20/2035.pdf,2,"015"
"2035","2005","Environmental Systems",/Local/Exam_Papers/2005/20/2035.pdf,2,"015"
"2035","2006","Environmental Systems",/Local/Exam_Papers/2006/20/2035.pdf,2,"015"
"2035","2007","Environmental Systems",/Local/Exam_Papers/2007/20/2035.pdf,2,"015"
"2035","2008","Environmental Systems",/Local/Exam_Papers/2008/20/2035.pdf,2,"015"
"2035","2009","Environmental Systems",/Local/Exam_Papers/2009/20/2035.pdf,2,"015"
"2035","1999","GEOG: Physical Geography",/Local/Exam_Papers/1999/20/2035.pdf,2,"082"
"2035","2000","Physical Geography",/Local/Exam_Papers/2000/20/2035.pdf,2,"082"
"2035","2001","Physical Geography",/Local/Exam_Papers/2001/20/2035.pdf,2,"082"
"2035","2002","Physical Geography",/Local/Exam_Papers/2002/20/2035.pdf,2,"082"
"2035","2003","Physical Geography",/Local/Exam_Papers/2003/20/2035.pdf,2,"082"
"2035","2004","Environmental Systems",/Local/Exam_Papers/2004/20/2035.pdf,2,"082"
"2035","2005","Environmental Systems",/Local/Exam_Papers/2005/20/2035.pdf,2,"082"
"2035","2006","Environmental Systems",/Local/Exam_Papers/2006/20/2035.pdf,2,"082"
"2035","2007","Environmental Systems",/Local/Exam_Papers/2007/20/2035.pdf,2,"082"
"2036","1999","GEOG: Culture and Environment/Statistical Methods",/Local/Exam_Papers/1999/20/2036.pdf,2,"015"
"2036","2000","Culture and Environment/Statistical Methods",/Local/Exam_Papers/2000/20/2036.pdf,2,"015"
"2036","2001","Culture and Environment/Statistical Methods",/Local/Exam_Papers/2001/20/2036.pdf,2,"015"
"2036","2001","Culture and Environment/Statistical Methods",/Local/Exam_Papers/2001/20/2036.pdf,2,"015"
"2036","2002","Culture and Environment/ Statistical Methods",/Local/Exam_Papers/2002/20/2036.pdf,2,"015"
"2036","2003","Culture and Environment/Statistical Methods",/Local/Exam_Papers/2003/20/2036.pdf,2,"015"
"2036","2004","Statistical Methods",/Local/Exam_Papers/2004/20/2036.pdf,2,"015"
"2036","2005","Statistical Methods",/Local/Exam_Papers/2005/20/2036.pdf,2,"015"
"2036","2006","Statistical Methods",/Local/Exam_Papers/2006/20/2036.pdf,2,"015"
"2036","2007","Statistical Methods",/Local/Exam_Papers/2007/20/2036.pdf,2,"015"
"2036","1999","GEOG: Culture and Environment/Statistical Methods",/Local/Exam_Papers/1999/20/2036.pdf,2,"082"
"2036","2000","Culture and Environment/Statistical Methods",/Local/Exam_Papers/2000/20/2036.pdf,2,"082"
"2036","2001","Culture and Environment/Statistical Methods",/Local/Exam_Papers/2001/20/2036.pdf,2,"082"
"2036","2002","Culture and Environment/Statistical Methods",/Local/Exam_Papers/2002/20/2036.pdf,2,"082"
"2036","2003","Culture and Environment/Statistical Methods",/Local/Exam_Papers/2003/20/2036.pdf,2,"082"
"2036","2004","Statistical Methods",/Local/Exam_Papers/2004/20/2036.pdf,2,"082"
"2036","2005","Statistical Methods",/Local/Exam_Papers/2005/20/2036.pdf,2,"082"
"2036","2006","Statistical Methods",/Local/Exam_Papers/2006/20/2036.pdf,2,"082"
"2036","2007","Statistical Methods",/Local/Exam_Papers/2007/20/2036.pdf,2,"082"
"2037","1999","CL: Greek Prose Unseen Translation",/Local/Exam_Papers/1999/20/2037.pdf,2,"005"
"2037","2000","Greek Prose Unseen Translation",/Local/Exam_Papers/2000/20/2037.pdf,2,"005"
"2037","2001","Greek Prose Unseen",/Local/Exam_Papers/2001/20/2037.pdf,2,"005"
"2037","2003","Greek Prose Unseen Translation",/Local/Exam_Papers/2003/20/2037.pdf,2,"005"
"2037","2004","Greek Prose Unseen Translation",/Local/Exam_Papers/2004/20/2037.pdf,2,"005"
"2037","2005","Greek Prose Unseen Translation",/Local/Exam_Papers/2005/20/2037.pdf,2,"005"
"2037","2006","Greek Prose Unseen Translation",/Local/Exam_Papers/2006/20/2037.pdf,2,"005"
"2037","2009","Polish : Language Competence",/Local/Exam_Papers/2009/20/2037.pdf,2,"046"
"2037","2007","Greek Prose Unseen Translation",/Local/Exam_Papers/2007/20/2037.pdf,2,"082"
"2038","1999","CL: Greek Verse Unseen Translation",/Local/Exam_Papers/1999/20/2038.pdf,2,"005"
"2038","2000","Greek Verse Unseen Translation",/Local/Exam_Papers/2000/20/2038.pdf,2,"005"
"2038","2001","Greek Verse Unseen",/Local/Exam_Papers/2001/20/2038.pdf,2,"005"
"2038","2003","Greek Verse Unseen Translation",/Local/Exam_Papers/2003/20/2038.pdf,2,"005"
"2038","2004","Greek Verse Unseen Translation",/Local/Exam_Papers/2004/20/2038.pdf,2,"005"
"2038","2005","Greek Verse Unseen Translation",/Local/Exam_Papers/2005/20/2038.pdf,2,"005"
"2038","2006","Greek Verse Unseen Translation",/Local/Exam_Papers/2006/20/2038.pdf,2,"005"
"2038","2008","Greek Unseen Translation",/Local/Exam_Papers/2008/20/2038.pdf,2,"005"
"2038","2009","Greek Unseen Translation",/Local/Exam_Papers/2009/20/2038.pdf,2,"005"
"2038","2007","Greek Verse Unseen Translation",/Local/Exam_Papers/2007/20/2038.pdf,2,"082"
"2038","2008","Greek Unseen Translation",/Local/Exam_Papers/2008/20/2038.pdf,2,"082"
"2038","2009","Greek Unseen Translation",/Local/Exam_Papers/2009/20/2038.pdf,2,"082"
"2039","1999","CL: SF Greek Prescribed Authors I",/Local/Exam_Papers/1999/20/2039.pdf,2,"005"
"2039","2008","Greek Prescribed Authors I",/Local/Exam_Papers/2008/20/2039.pdf,2,"005"
"2039","2009","Greek Prescribed Authors I",/Local/Exam_Papers/2009/20/2039.pdf,2,"005"
"2039","2007","Greek Prescribed Authors 1",/Local/Exam_Papers/2007/20/2039.pdf,2,"082"
"2039","2008","Greek Prescribed Authors 1",/Local/Exam_Papers/2008/20/2039.pdf,2,"082"
"2039","2009","Greek Prescribed Authors 1",/Local/Exam_Papers/2009/20/2039.pdf,2,"082"
"2039A","2000","Senior Freshman Greek Prescribed Authors I Text",/Local/Exam_Papers/2000/20/2039A.pdf,2,"005"
"2039A","2001","Classics Greek A",/Local/Exam_Papers/2001/20/2039A.pdf,2,"005"
"2039A","2003","Senior Freshman Greek Prescribed Authors I Text",/Local/Exam_Papers/2003/20/2039A.pdf,2,"005"
"2039A","2004","Senior Freshman Greek Prescribed Authors I Text",/Local/Exam_Papers/2004/20/2039A.pdf,2,"005"
"2039B","2000","Senior Freshman Greek Prescribed Authors I Text",/Local/Exam_Papers/2000/20/2039B.pdf,2,"005"
"2039B","2001","Classics Greek B",/Local/Exam_Papers/2001/20/2039B.pdf,2,"005"
"2039B","2003","Senior Freshman Greek Prescribed Authors I Text",/Local/Exam_Papers/2003/20/2039B.pdf,2,"005"
"2039B","2004","Senior Freshman Greek Prescribed Authors I Text",/Local/Exam_Papers/2004/20/2039B.pdf,2,"005"
"2040","2008","Greek Prescribed Authors II (Essays)",/Local/Exam_Papers/2008/20/2040.pdf,2,"005"
"2040","2009","Greek Prescribed Authors II (Essays)",/Local/Exam_Papers/2009/20/2040.pdf,2,"005"
"2040","2007","Greek Prescribed Authors 2",/Local/Exam_Papers/2007/20/2040.pdf,2,"082"
"2040","2008","Greek Prescribed Authors 2",/Local/Exam_Papers/2008/20/2040.pdf,2,"082"
"2040","2009","Greek Prescribed Authors 2",/Local/Exam_Papers/2009/20/2040.pdf,2,"082"
"2040A","2000","Senior Freshman Greek Prescribed Authors II Essays",/Local/Exam_Papers/2000/20/2040A.pdf,2,"005"
"2040A","2001","Classics Greek A",/Local/Exam_Papers/2001/20/2040A.pdf,2,"005"
"2040A","2003","Senior Freshman Greek Prescribed Authors II Essays",/Local/Exam_Papers/2003/20/2040A.pdf,2,"005"
"2040A","2004","Senior Freshman Greek Prescribed Authors II Essays",/Local/Exam_Papers/2004/20/2040A.pdf,2,"005"
"2040B","2000","Senior Freshman Greek Prescribed Authors II Essays",/Local/Exam_Papers/2000/20/2040B.pdf,2,"005"
"2040B","2001","Classics Greek B",/Local/Exam_Papers/2001/20/2040B.pdf,2,"005"
"2040B","2003","Senior Freshman Greek Prescribed Authors II Essays",/Local/Exam_Papers/2003/20/2040B.pdf,2,"005"
"2040B","2004","Senior Freshman Greek Prescribed Authors II Essays",/Local/Exam_Papers/2004/20/2040B.pdf,2,"005"
"2041","2000","CC Junior Freshman Coursework",/Local/Exam_Papers/2000/20/2041.pdf,2,"082"
"2041","2001","Junior Freshman Greek and Roman History",/Local/Exam_Papers/2001/20/2041.pdf,2,"082"
"2041","2003","CC Junior Freshman Coursework",/Local/Exam_Papers/2003/20/2041.pdf,2,"082"
"2041","2004","CC Junior Freshman Coursework",/Local/Exam_Papers/2004/20/2041.pdf,2,"082"
"2041","2005","CC Junior Freshman Coursework",/Local/Exam_Papers/2005/20/2041.pdf,2,"082"
"2041","2006","CC Junior Freshman Coursework",/Local/Exam_Papers/2006/20/2041.pdf,2,"082"
"2041","2007","CC Junior Freshman Coursework",/Local/Exam_Papers/2007/20/2041.pdf,2,"082"
"2041","2008","CC Junior Freshman Coursework",/Local/Exam_Papers/2008/20/2041.pdf,2,"082"
"2041","2009","CC Junior Freshman Coursework",/Local/Exam_Papers/2009/20/2041.pdf,2,"082"
"2042","1999","HIST: General Paper",/Local/Exam_Papers/1999/20/2042.pdf,2,"026"
"2042","2000","History General Paper",/Local/Exam_Papers/2000/20/2042.pdf,2,"026"
"2042","2001","History General Paper",/Local/Exam_Papers/2001/20/2042.pdf,2,"026"
"2042","2002","History General Paper",/Local/Exam_Papers/2002/20/2042.pdf,2,"026"
"2042","2003","History General Paper",/Local/Exam_Papers/2003/20/2042.pdf,2,"026"
"2042","2004","History General Paper",/Local/Exam_Papers/2004/20/2042.pdf,2,"026"
